,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
15,16,0.5,0.98,1,0.125148,0.237201,-0.963366,-0.130328,0.230622,-0.964276,-0.003,0.238,33.8,41.8,352.9,0.077,0.049,-0.003,0.1,0.18,1.66,0.0,0.39,1.95,0.0,0.6,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.126468,0.235387,-0.963638,-0.134726,0.229644,-0.963905,-0.004,0.237,33.8,41.8,352.8,0.075,0.049,-0.003,0.09,0.17,1.7,0.0,0.38,1.97,0.0,0.67,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.24,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.096207,0.2515,-0.963064,-0.107877,0.308504,-0.945086,-0.006,0.285,33.9,42.0,353.4,0.075,0.049,-0.001,0.09,0.13,1.66,0.0,0.33,1.92,0.0,0.69,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.48,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18,19,0.6,0.98,1,0.091405,0.247229,-0.964636,-0.086404,0.313542,-0.945635,0.003,0.286,33.9,42.1,353.9,0.074,0.049,0.001,0.06,0.03,1.62,0.0,0.26,1.81,0.0,0.66,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19,20,0.633,0.98,1,0.111462,0.219663,-0.969187,-0.072976,0.270641,-0.959911,0.02,0.249,33.9,42.1,354.0,0.075,0.048,0.001,0.03,0.04,1.57,0.0,0.24,1.8,0.0,0.62,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,21,0.667,0.98,1,0.111678,0.219749,-0.969143,-0.073935,0.272794,-0.959227,0.02,0.25,33.8,42.1,354.0,0.074,0.047,0.002,0.01,0.06,1.57,0.0,0.24,1.77,0.0,0.55,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,22,0.7,0.98,1,0.126486,0.215575,-0.968261,-0.076137,0.245342,-0.966442,0.026,0.234,33.8,42.1,353.7,0.074,0.046,0.002,0.0,0.06,1.56,0.0,0.29,1.8,0.0,0.52,0.0,0.0,0.0,0.38,0.0,0.01,0.02,0.0,0.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,23,0.733,0.98,1,0.132739,0.215876,-0.967356,-0.085831,0.215593,-0.972704,0.024,0.219,33.8,42.1,353.8,0.074,0.046,0.003,0.0,0.03,1.57,0.0,0.33,1.77,0.0,0.48,0.0,0.0,0.0,0.4,0.02,0.01,0.02,0.0,0.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.129671,0.221836,-0.966424,-0.086218,0.210345,-0.973818,0.022,0.219,33.8,42.3,353.9,0.075,0.046,0.003,0.03,0.0,1.62,0.0,0.35,1.64,0.0,0.5,0.0,0.0,0.0,0.44,0.03,0.02,0.02,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,25,0.8,0.98,1,0.133559,0.222809,-0.96567,-0.103837,0.200426,-0.974191,0.015,0.215,33.8,42.3,353.8,0.072,0.044,0.004,0.03,0.0,1.64,0.0,0.36,1.61,0.0,0.45,0.0,0.0,0.0,0.51,0.07,0.04,0.0,0.0,0.12,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,0.131515,0.215711,-0.96756,-0.099592,0.199051,-0.974915,0.016,0.21,33.6,42.5,353.5,0.073,0.043,0.003,0.03,0.0,1.67,0.0,0.4,1.63,0.0,0.42,0.0,0.0,0.0,0.5,0.12,0.06,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,27,0.867,0.98,1,0.131229,0.214401,-0.96789,-0.100308,0.202773,-0.974075,0.016,0.212,33.6,42.5,353.7,0.071,0.042,0.005,0.0,0.0,1.68,0.0,0.41,1.74,0.0,0.42,0.0,0.0,0.0,0.44,0.17,0.05,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,28,0.9,0.98,1,0.132435,0.218802,-0.96674,-0.105108,0.228564,-0.967838,0.014,0.227,33.4,42.7,353.3,0.073,0.042,0.004,0.0,0.0,1.71,0.0,0.38,1.59,0.0,0.41,0.0,0.0,0.0,0.43,0.24,0.04,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,0.933,0.98,1,0.110347,0.233823,-0.965997,-0.114798,0.233972,-0.965442,-0.002,0.238,33.3,43.0,353.4,0.073,0.042,0.002,0.0,0.0,1.8,0.0,0.33,1.55,0.0,0.38,0.0,0.0,0.0,0.41,0.22,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,30,0.967,0.98,1,0.102908,0.237461,-0.965931,-0.106445,0.231949,-0.966886,-0.002,0.238,33.2,43.1,353.5,0.072,0.042,0.001,0.0,0.0,1.85,0.0,0.28,1.52,0.0,0.32,0.0,0.0,0.0,0.4,0.15,0.05,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,31,1.0,0.98,1,0.105816,0.243574,-0.964093,-0.112883,0.231069,-0.966367,-0.004,0.241,33.2,43.2,353.6,0.076,0.042,0.001,0.0,0.0,1.89,0.06,0.25,1.66,0.0,0.34,0.0,0.0,0.0,0.35,0.08,0.04,0.03,0.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,1.033,0.98,1,0.108356,0.242992,-0.963957,-0.107612,0.230466,-0.967112,0.0,0.24,33.1,43.3,353.5,0.076,0.042,0.001,0.0,0.0,1.78,0.06,0.24,1.68,0.0,0.34,0.0,0.0,0.0,0.38,0.08,0.05,0.03,0.03,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,33,1.067,0.98,1,0.10057,0.244384,-0.964449,-0.101813,0.237,-0.96616,-0.001,0.244,33.2,43.4,353.7,0.078,0.042,0.001,0.02,0.0,1.71,0.06,0.24,1.63,0.0,0.39,0.0,0.0,0.0,0.34,0.09,0.02,0.03,0.05,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,34,1.1,0.98,1,0.102371,0.244256,-0.964292,-0.092889,0.230081,-0.968728,0.005,0.241,33.2,43.5,353.4,0.079,0.042,0.001,0.02,0.0,1.65,0.0,0.26,1.63,0.0,0.41,0.0,0.0,0.0,0.3,0.12,0.02,0.0,0.12,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,35,1.133,0.98,1,0.108037,0.240337,-0.964659,-0.092248,0.230778,-0.968624,0.008,0.239,33.2,43.5,353.3,0.079,0.042,-0.0,0.02,0.0,1.68,0.0,0.26,1.51,0.0,0.4,0.0,0.0,0.0,0.23,0.11,0.06,0.0,0.17,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,36,1.167,0.98,1,0.111702,0.240334,-0.964242,-0.085735,0.231412,-0.969071,0.013,0.239,33.3,43.7,352.9,0.079,0.042,0.0,0.0,0.0,1.64,0.0,0.25,1.42,0.0,0.35,0.0,0.0,0.0,0.22,0.13,0.13,0.0,0.23,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,37,1.2,0.98,1,0.112792,0.238132,-0.964661,-0.089558,0.217376,-0.971971,0.012,0.231,33.4,43.8,353.1,0.081,0.042,0.001,0.0,0.0,1.63,0.0,0.24,1.36,0.0,0.3,0.0,0.0,0.0,0.24,0.08,0.19,0.0,0.22,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,38,1.233,0.98,1,0.11775,0.238374,-0.964009,-0.089479,0.216482,-0.972178,0.015,0.231,33.4,43.8,352.9,0.082,0.041,0.001,0.0,0.0,1.57,0.0,0.22,1.37,0.0,0.34,0.0,0.0,0.0,0.21,0.08,0.2,0.0,0.2,0.07,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,39,1.267,0.98,1,0.122614,0.236256,-0.963924,-0.0891,0.216108,-0.972296,0.017,0.23,33.5,43.8,353.0,0.081,0.042,0.001,0.0,0.0,1.55,0.0,0.24,1.43,0.0,0.33,0.0,0.0,0.0,0.24,0.09,0.18,0.0,0.14,0.06,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,40,1.3,0.98,1,0.122721,0.239306,-0.963157,-0.089951,0.21656,-0.972117,0.017,0.231,33.5,43.8,353.1,0.081,0.042,0.001,0.0,0.0,1.59,0.0,0.27,1.46,0.0,0.33,0.0,0.0,0.0,0.41,0.11,0.13,0.0,0.12,0.02,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,41,1.333,0.98,1,0.12273,0.244584,-0.961829,-0.098226,0.221524,-0.970195,0.013,0.237,33.9,44.1,354.5,0.083,0.04,0.002,0.0,0.0,1.67,0.0,0.34,1.56,0.0,0.3,0.0,0.0,0.0,0.6,0.13,0.1,0.01,0.13,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,42,1.367,0.98,1,0.122569,0.243922,-0.962018,-0.099462,0.224902,-0.969292,0.012,0.238,33.9,44.2,354.6,0.083,0.04,0.002,0.0,0.0,1.72,0.0,0.37,1.57,0.0,0.31,0.0,0.0,0.0,0.75,0.16,0.09,0.02,0.19,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43,1.4,0.98,1,0.123162,0.24284,-0.962216,-0.098828,0.22285,-0.96983,0.013,0.237,33.9,44.2,354.6,0.083,0.041,0.002,0.0,0.0,1.71,0.0,0.37,1.65,0.0,0.36,0.0,0.0,0.0,0.71,0.22,0.1,0.02,0.24,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
43,44,1.433,0.98,1,0.118698,0.24332,-0.962656,-0.087541,0.218509,-0.971901,0.016,0.234,33.9,44.1,354.3,0.082,0.042,0.002,0.01,0.0,1.66,0.01,0.34,1.66,0.0,0.45,0.0,0.0,0.0,0.73,0.26,0.1,0.06,0.28,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,1.467,0.98,1,0.114774,0.230642,-0.966246,-0.082016,0.211203,-0.973995,0.017,0.224,34.0,44.2,354.4,0.083,0.042,0.002,0.05,0.0,1.59,0.01,0.31,1.71,0.0,0.51,0.0,0.0,0.0,0.75,0.26,0.13,0.04,0.22,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,1.5,0.98,1,0.112775,0.233161,-0.965877,-0.071062,0.205356,-0.976104,0.021,0.222,34.0,44.2,354.4,0.082,0.042,0.003,0.22,0.18,1.6,0.1,0.19,1.59,0.0,0.54,0.0,0.0,0.0,0.8,0.25,0.11,0.11,0.14,0.34,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,1.533,0.98,1,0.155307,0.306695,-0.939052,-0.134076,0.350344,-0.926975,0.011,0.339,33.8,44.3,351.6,0.073,0.043,0.005,0.46,0.39,1.68,0.1,0.15,1.53,0.0,0.49,0.0,0.0,0.12,0.77,0.26,0.07,0.18,0.08,0.9,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
47,48,1.567,0.98,1,0.112156,0.34976,-0.930102,-0.223513,0.343427,-0.912195,-0.06,0.36,33.6,44.6,350.5,0.059,0.042,0.005,0.6,0.52,1.76,0.1,0.16,1.5,0.0,0.55,0.0,0.0,0.13,0.69,0.27,0.01,0.27,0.04,1.29,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
48,49,1.6,0.98,1,0.067476,0.35567,-0.932172,-0.225042,0.353192,-0.908081,-0.085,0.368,33.4,44.2,348.8,0.061,0.043,0.005,0.64,0.47,1.77,0.0,0.28,1.6,0.0,0.56,0.0,0.0,0.13,0.67,0.27,0.04,0.2,0.1,1.26,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
49,50,1.633,0.98,1,0.090623,0.306395,-0.947581,-0.163397,0.307609,-0.937378,-0.039,0.315,33.8,44.8,353.6,0.078,0.043,0.004,0.52,0.3,1.73,0.0,0.35,1.68,0.0,0.62,0.0,0.0,0.01,0.63,0.25,0.07,0.09,0.13,0.88,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
50,51,1.667,0.98,1,0.08874,0.265395,-0.960047,-0.070202,0.244268,-0.967163,0.01,0.259,34.0,45.1,355.6,0.089,0.042,0.003,0.43,0.18,1.72,0.0,0.41,1.77,0.0,0.6,0.0,0.0,0.0,0.69,0.25,0.08,0.0,0.16,0.65,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
51,52,1.7,0.98,1,0.088051,0.270014,-0.958822,-0.068734,0.251788,-0.965338,0.01,0.265,34.0,45.1,355.5,0.089,0.042,0.003,0.33,0.2,1.72,0.0,0.39,1.71,0.0,0.52,0.0,0.0,0.0,0.74,0.33,0.06,0.0,0.09,0.44,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
52,53,1.733,0.98,1,0.094942,0.24903,-0.963831,-0.079177,0.254447,-0.96384,0.008,0.255,33.9,45.0,355.1,0.091,0.043,0.001,0.23,0.2,1.67,0.0,0.34,1.75,0.0,0.46,0.0,0.0,0.0,0.79,0.32,0.08,0.02,0.07,0.32,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
53,54,1.767,0.98,1,0.08993,0.250582,-0.963909,-0.083607,0.261799,-0.961494,0.003,0.26,33.7,45.0,353.9,0.1,0.045,0.0,0.13,0.26,1.57,0.0,0.26,1.81,0.0,0.38,0.0,0.0,0.05,0.8,0.3,0.09,0.07,0.08,0.19,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
54,55,1.8,0.98,1,0.094487,0.256216,-0.96199,-0.082622,0.258164,-0.962562,0.006,0.261,33.6,45.1,353.6,0.103,0.045,-0.0,0.02,0.24,1.45,0.0,0.23,1.79,0.0,0.31,0.0,0.0,0.05,0.7,0.23,0.09,0.14,0.15,0.13,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
55,56,1.833,0.98,1,0.092717,0.260696,-0.960959,-0.088651,0.257777,-0.962129,0.002,0.263,33.4,45.2,353.6,0.105,0.048,-0.003,0.0,0.29,1.41,0.0,0.2,1.66,0.0,0.22,0.0,0.0,0.05,0.64,0.27,0.07,0.19,0.18,0.14,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,1.867,0.98,1,0.092894,0.259782,-0.961189,-0.088848,0.256968,-0.962327,0.002,0.262,33.4,45.2,353.4,0.105,0.048,-0.003,0.06,0.29,1.43,0.0,0.18,1.49,0.0,0.15,0.0,0.0,0.13,0.55,0.35,0.03,0.2,0.14,0.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,1.9,0.98,1,0.092232,0.257205,-0.961945,-0.08158,0.272693,-0.958636,0.006,0.269,33.2,45.4,353.3,0.105,0.047,-0.003,0.1,0.22,1.47,0.0,0.17,1.47,0.0,0.2,0.0,0.0,0.14,0.61,0.38,0.02,0.21,0.06,0.18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,1.933,0.98,1,0.096788,0.261934,-0.96022,-0.092743,0.266604,-0.959334,0.002,0.269,33.1,45.7,353.0,0.106,0.048,-0.005,0.1,0.2,1.45,0.0,0.19,1.53,0.0,0.25,0.0,0.0,0.14,0.61,0.35,0.0,0.16,0.0,0.17,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,1.967,0.98,1,0.098914,0.25949,-0.960667,-0.093093,0.262285,-0.96049,0.003,0.265,33.0,45.7,352.6,0.105,0.049,-0.005,0.04,0.17,1.39,0.0,0.19,1.56,0.0,0.3,0.0,0.0,0.01,0.65,0.26,0.0,0.15,0.0,0.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
