,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
10,11,0.333,0.98,1,0.078191,0.205348,-0.97556,-0.071622,0.221583,-0.972508,0.003,0.216,31.0,-9.1,245.4,0.002,0.055,0.029,0.0,0.35,1.42,0.3,0.72,1.49,0.19,1.42,0.13,0.49,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.081067,0.200967,-0.976238,-0.068388,0.227378,-0.971402,0.007,0.216,30.8,-9.2,245.0,-0.001,0.054,0.03,0.0,0.39,1.44,0.18,0.74,1.46,0.15,1.41,0.14,0.58,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.98,1,0.091286,0.194162,-0.976713,-0.065975,0.219917,-0.973285,0.013,0.209,30.7,-9.2,244.8,-0.006,0.054,0.031,0.0,0.4,1.38,0.0,0.71,1.28,0.08,1.37,0.12,0.52,0.0,0.06,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.08245,0.19086,-0.978149,-0.067405,0.199877,-0.9775,0.008,0.197,30.7,-9.3,245.2,-0.008,0.054,0.032,0.0,0.26,1.32,0.01,0.67,1.25,0.01,1.39,0.12,0.46,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.080819,0.18366,-0.979662,-0.069192,0.198007,-0.977755,0.006,0.193,30.7,-9.3,245.2,-0.011,0.056,0.032,0.0,0.25,1.26,0.01,0.68,1.19,0.01,1.37,0.13,0.46,0.0,0.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.071961,0.191622,-0.978827,-0.062116,0.197091,-0.978415,0.005,0.196,30.6,-9.4,244.9,-0.007,0.055,0.032,0.0,0.21,1.27,0.09,0.68,1.32,0.01,1.36,0.16,0.55,0.0,0.04,0.0,0.02,0.0,0.01,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.071432,0.182334,-0.980638,-0.06362,0.191463,-0.979436,0.004,0.188,30.6,-9.4,244.9,-0.012,0.056,0.033,0.0,0.34,1.32,0.08,0.68,1.28,0.01,1.36,0.16,0.62,0.0,0.04,0.0,0.02,0.0,0.06,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.077845,0.187098,-0.979252,-0.062018,0.191968,-0.97944,0.008,0.191,30.5,-9.3,244.5,-0.01,0.055,0.034,0.0,0.27,1.33,0.13,0.64,1.36,0.01,1.4,0.16,0.63,0.0,0.01,0.0,0.02,0.0,0.07,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.06893,0.18068,-0.981124,-0.061623,0.193464,-0.97917,0.004,0.189,30.6,-9.4,244.8,-0.015,0.054,0.031,0.0,0.24,1.34,0.05,0.65,1.36,0.01,1.43,0.16,0.65,0.0,0.01,0.0,0.03,0.0,0.06,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.070473,0.186572,-0.97991,-0.066955,0.190675,-0.979367,0.002,0.19,30.6,-9.4,244.7,-0.012,0.055,0.031,0.0,0.16,1.3,0.12,0.65,1.35,0.01,1.45,0.17,0.74,0.0,0.08,0.0,0.08,0.0,0.05,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.065984,0.173342,-0.982649,-0.057736,0.195508,-0.979001,0.004,0.186,30.7,-9.6,245.9,-0.014,0.054,0.029,0.0,0.21,1.3,0.12,0.6,1.22,0.0,1.43,0.16,0.82,0.0,0.17,0.0,0.14,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.065776,0.181869,-0.98112,-0.064292,0.197524,-0.978187,0.001,0.191,30.8,-9.8,246.9,-0.009,0.053,0.027,0.0,0.24,1.32,0.26,0.58,1.13,0.0,1.44,0.17,0.89,0.0,0.21,0.0,0.2,0.0,0.04,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.061124,0.178421,-0.982054,-0.063347,0.19472,-0.978811,-0.001,0.188,30.9,-9.8,247.2,-0.012,0.054,0.027,0.0,0.18,1.35,0.33,0.53,1.16,0.0,1.47,0.18,1.0,0.15,0.28,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.067347,0.18558,-0.980319,-0.068173,0.203964,-0.976602,-0.0,0.196,30.9,-10.6,249.8,-0.011,0.054,0.026,0.0,0.09,1.4,0.39,0.51,1.21,0.0,1.52,0.16,1.15,0.17,0.36,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.98,1,0.066112,0.183803,-0.980737,-0.062143,0.199269,-0.977973,0.002,0.193,30.8,-10.6,249.5,-0.01,0.054,0.028,0.0,0.14,1.44,0.51,0.47,1.23,0.0,1.36,0.12,1.3,0.29,0.51,0.0,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,0.060656,0.170102,-0.983558,-0.071276,0.207167,-0.975706,-0.005,0.19,30.6,-12.0,251.8,-0.012,0.053,0.028,0.0,0.27,1.44,0.64,0.45,1.21,0.0,1.25,0.08,1.29,0.27,0.55,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
26,27,0.867,0.98,1,0.076205,0.163811,-0.983544,-0.070648,0.21072,-0.97499,0.003,0.189,30.6,-12.0,252.1,-0.01,0.053,0.026,0.0,0.46,1.49,0.9,0.4,1.1,0.0,1.14,0.05,1.31,0.55,0.65,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
27,28,0.9,0.98,1,0.078733,0.177042,-0.981049,-0.126529,0.209276,-0.969636,-0.024,0.196,30.6,-13.6,253.1,-0.017,0.051,0.024,0.0,0.51,1.5,0.99,0.34,0.94,0.0,1.17,0.02,1.32,0.71,0.73,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
28,29,0.933,0.98,1,0.076978,0.168311,-0.982724,-0.127914,0.206978,-0.969948,-0.026,0.19,30.6,-13.6,253.5,-0.016,0.051,0.023,0.0,0.59,1.51,1.07,0.31,0.83,0.0,1.18,0.0,1.4,0.85,0.8,0.0,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
29,30,0.967,0.98,1,0.077194,0.16991,-0.982431,-0.132997,0.205036,-0.969676,-0.029,0.19,30.7,-13.6,253.6,-0.018,0.051,0.024,0.0,0.58,1.49,1.03,0.32,0.81,0.0,1.11,0.0,1.34,0.86,0.7,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
30,31,1.0,0.98,1,0.071505,0.163637,-0.983926,-0.105321,0.177593,-0.978452,-0.017,0.172,31.5,-14.6,254.8,-0.02,0.047,0.025,0.0,0.57,1.49,1.02,0.33,0.81,0.0,1.03,0.0,1.25,0.9,0.58,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
31,32,1.033,0.98,1,0.074538,0.161614,-0.984035,-0.107153,0.178187,-0.978145,-0.017,0.171,31.5,-14.6,254.8,-0.019,0.046,0.024,0.02,0.44,1.54,0.88,0.34,0.73,0.0,1.0,0.0,1.13,0.84,0.6,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32,33,1.067,0.98,1,0.077563,0.179168,-0.980756,-0.146742,0.207651,-0.967134,-0.036,0.196,33.1,-14.7,253.9,-0.011,0.043,0.026,0.08,0.37,1.53,0.85,0.33,0.7,0.0,0.99,0.0,1.23,0.71,0.76,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
33,34,1.1,0.98,1,0.076903,0.190083,-0.978751,-0.133297,0.220017,-0.966346,-0.029,0.208,35.2,-14.4,252.6,-0.008,0.039,0.032,0.15,0.35,1.58,0.88,0.32,0.66,0.0,1.03,0.0,1.37,0.55,0.9,0.0,0.98,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
34,35,1.133,0.98,1,0.074164,0.179873,-0.98089,-0.130323,0.212388,-0.968456,-0.029,0.199,35.3,-14.3,252.7,-0.013,0.039,0.033,0.2,0.55,1.58,1.01,0.38,0.72,0.0,1.0,0.0,1.4,0.61,0.95,0.0,1.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
35,36,1.167,0.98,1,0.083631,0.188444,-0.978517,-0.127367,0.195303,-0.972437,-0.022,0.194,37.3,-13.3,251.8,-0.006,0.035,0.036,0.27,0.69,1.66,1.08,0.44,0.72,0.0,1.04,0.0,1.4,0.67,0.93,0.0,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
36,37,1.2,0.98,1,0.080316,0.182665,-0.979889,-0.124591,0.19212,-0.973431,-0.023,0.19,37.5,-13.3,251.7,-0.011,0.035,0.036,0.2,0.67,1.59,0.94,0.5,0.63,0.0,0.99,0.0,1.35,0.73,1.01,0.0,1.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
37,38,1.233,0.98,1,0.085556,0.17981,-0.979974,-0.145558,0.169128,-0.974787,-0.031,0.177,38.8,-12.2,249.9,-0.008,0.036,0.042,0.13,0.57,1.52,0.83,0.46,0.45,0.0,0.95,0.0,1.39,0.75,1.06,0.0,1.2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
38,39,1.267,0.98,1,0.095922,0.178558,-0.979243,-0.149305,0.16763,-0.974478,-0.027,0.175,38.8,-12.1,249.9,-0.01,0.035,0.042,0.0,0.31,1.42,0.72,0.48,0.32,0.0,0.95,0.0,1.32,0.6,1.16,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
39,40,1.3,0.98,1,0.080555,0.199381,-0.976605,-0.145163,0.188923,-0.971203,-0.033,0.197,39.7,-11.2,248.4,-0.004,0.035,0.045,0.0,0.22,1.43,0.79,0.5,0.33,0.0,1.03,0.0,1.27,0.44,1.15,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40,41,1.333,0.98,1,0.087183,0.194341,-0.977052,-0.145528,0.180252,-0.972795,-0.03,0.19,39.7,-11.2,248.4,-0.009,0.034,0.045,0.0,0.08,1.44,0.85,0.52,0.37,0.0,1.12,0.0,1.16,0.31,1.09,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
41,42,1.367,0.98,1,0.083879,0.19129,-0.977943,-0.1437,0.183372,-0.972484,-0.031,0.19,39.7,-11.2,248.3,-0.009,0.036,0.045,0.0,0.17,1.44,0.89,0.52,0.38,0.0,1.09,0.01,1.24,0.32,1.1,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
42,43,1.4,0.98,1,0.080128,0.198648,-0.97679,-0.139956,0.188277,-0.972093,-0.031,0.196,40.3,-10.5,247.1,-0.005,0.035,0.046,0.0,0.29,1.42,0.85,0.52,0.38,0.0,1.09,0.04,1.29,0.45,0.93,0.0,1.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
43,44,1.433,0.98,1,0.082997,0.193533,-0.977577,-0.141095,0.184999,-0.972557,-0.03,0.192,40.4,-10.5,247.1,-0.008,0.037,0.045,0.0,0.31,1.47,0.75,0.56,0.45,0.0,1.14,0.07,1.38,0.47,0.88,0.0,1.38,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
44,45,1.467,0.98,1,0.050147,0.202331,-0.978032,-0.12878,0.181783,-0.97487,-0.04,0.194,40.8,-10.2,246.1,-0.006,0.034,0.046,0.0,0.23,1.55,0.67,0.59,0.47,0.0,1.21,0.08,1.32,0.56,0.71,0.0,1.33,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,46,1.5,0.98,1,0.056522,0.203989,-0.97734,-0.127038,0.171022,-0.977043,-0.036,0.19,41.2,-9.9,245.3,-0.006,0.034,0.048,0.0,0.08,1.65,0.63,0.62,0.52,0.0,1.26,0.09,1.31,0.59,0.76,0.0,1.24,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,47,1.533,0.98,1,0.060819,0.202981,-0.977292,-0.13411,0.179069,-0.974653,-0.038,0.193,41.3,-9.9,245.6,-0.007,0.036,0.048,0.0,0.07,1.65,0.49,0.58,0.46,0.0,1.19,0.06,1.22,0.61,0.72,0.0,1.06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,48,1.567,0.98,1,0.046473,0.203867,-0.977895,-0.137726,0.175381,-0.97482,-0.047,0.192,41.3,-9.5,244.8,-0.012,0.036,0.053,0.0,0.12,1.64,0.34,0.51,0.41,0.0,1.15,0.03,1.08,0.61,0.7,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,49,1.6,0.98,1,0.050949,0.20494,-0.977448,-0.138632,0.180988,-0.973665,-0.045,0.195,41.4,-9.5,245.3,-0.013,0.035,0.054,0.0,0.17,1.65,0.22,0.49,0.34,0.0,1.16,0.0,1.04,0.57,0.61,0.0,0.89,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,50,1.633,0.98,1,0.03629,0.207696,-0.97752,-0.133057,0.174041,-0.975708,-0.05,0.193,41.3,-9.1,244.4,-0.013,0.036,0.056,0.0,0.21,1.71,0.33,0.5,0.34,0.0,1.22,0.0,1.13,0.55,0.52,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,1.667,0.98,1,0.048109,0.210696,-0.976367,-0.140875,0.173322,-0.974738,-0.048,0.194,41.2,-9.1,244.3,-0.011,0.037,0.056,0.0,0.17,1.75,0.35,0.5,0.39,0.0,1.31,0.0,1.25,0.39,0.53,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,1.7,0.98,1,0.042126,0.205889,-0.977668,-0.139534,0.172715,-0.975038,-0.05,0.192,41.0,-8.9,244.4,-0.012,0.034,0.057,0.0,0.16,1.76,0.33,0.49,0.55,0.0,1.34,0.0,1.25,0.24,0.54,0.0,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,53,1.733,0.98,1,0.044564,0.206846,-0.977358,-0.143504,0.169482,-0.97503,-0.051,0.19,41.0,-8.9,244.4,-0.012,0.037,0.056,0.0,0.15,1.74,0.25,0.47,0.71,0.0,1.37,0.0,1.25,0.13,0.57,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,54,1.767,0.98,1,0.043007,0.20744,-0.977302,-0.141442,0.171085,-0.975051,-0.05,0.192,41.0,-8.9,244.5,-0.013,0.036,0.056,0.0,0.17,1.76,0.21,0.46,0.77,0.0,1.3,0.0,1.19,0.24,0.48,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,55,1.8,0.98,1,0.044387,0.205711,-0.977606,-0.139653,0.16877,-0.975712,-0.049,0.189,40.6,-8.6,243.6,-0.012,0.035,0.058,0.0,0.18,1.77,0.15,0.46,0.77,0.0,1.24,0.01,1.2,0.24,0.47,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,1.833,0.98,1,0.047513,0.205879,-0.977423,-0.135039,0.181211,-0.974129,-0.045,0.196,40.6,-8.6,243.5,-0.011,0.035,0.059,0.0,0.12,1.8,0.09,0.49,0.79,0.0,1.17,0.01,1.1,0.17,0.4,0.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,1.867,0.98,1,0.044825,0.20454,-0.977831,-0.126607,0.184076,-0.974724,-0.042,0.196,40.3,-8.4,242.5,-0.015,0.039,0.061,0.0,0.06,1.81,0.12,0.51,0.83,0.0,1.21,0.01,1.06,0.06,0.26,0.0,0.62,0.0,0.01,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,1.9,0.98,1,0.055287,0.204235,-0.977359,-0.127979,0.197128,-0.971989,-0.037,0.203,40.0,-8.1,241.3,-0.017,0.04,0.062,0.0,0.0,1.81,0.16,0.54,0.78,0.0,1.28,0.0,0.95,0.0,0.11,0.0,0.4,0.0,0.04,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,1.933,0.98,1,0.049212,0.20696,-0.977111,-0.127075,0.198828,-0.971761,-0.04,0.205,40.0,-8.1,241.2,-0.018,0.041,0.062,0.0,0.0,1.89,0.33,0.5,0.68,0.0,1.37,0.0,0.94,0.18,0.0,0.0,0.18,0.53,0.27,0.03,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60,1.967,0.98,1,0.04759,0.214815,-0.975495,-0.135493,0.212921,-0.967629,-0.045,0.217,39.8,-7.4,241.4,0.005,0.046,0.062,0.0,0.0,1.94,0.4,0.44,0.59,0.0,1.36,0.0,0.83,0.35,0.0,0.0,0.08,1.06,0.46,0.01,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
