,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
10,11,0.333,0.98,1,0.070075,0.309401,-0.948346,-0.112623,0.371199,-0.921698,-0.023,0.349,33.3,-7.5,439.2,0.196,0.122,-0.077,0.0,0.0,0.59,0.03,0.14,0.93,0.0,0.24,0.16,0.78,0.0,1.03,0.68,0.25,0.01,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,0.066155,0.312777,-0.94752,-0.128187,0.36843,-0.920776,-0.033,0.35,33.8,-7.7,441.0,0.195,0.126,-0.073,0.0,0.0,0.48,0.03,0.13,0.89,0.0,0.25,0.16,0.67,0.0,0.96,0.71,0.16,0.01,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.93,1,0.050486,0.302897,-0.951685,-0.087923,0.370195,-0.924784,-0.02,0.344,34.3,-7.8,439.1,0.188,0.118,-0.076,0.0,0.0,0.44,0.0,0.08,0.97,0.0,0.26,0.19,0.57,0.0,0.9,0.62,0.12,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,0.080422,0.31865,-0.944455,-0.090195,0.376115,-0.922173,-0.005,0.356,35.2,-7.9,440.9,0.203,0.117,-0.079,0.0,0.0,0.43,0.0,0.02,1.11,0.0,0.37,0.23,0.69,0.0,0.96,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.98,1,0.084071,0.306673,-0.948095,-0.101129,0.366914,-0.924741,-0.009,0.345,35.7,-7.9,441.5,0.2,0.115,-0.076,0.0,0.03,0.46,0.0,0.0,1.25,0.0,0.29,0.28,0.82,0.0,0.98,0.82,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.98,1,0.058762,0.318371,-0.946143,-0.075837,0.383235,-0.920532,-0.009,0.36,35.9,-8.0,440.5,0.206,0.114,-0.077,0.0,0.03,0.54,0.0,0.0,1.46,0.0,0.15,0.25,0.9,0.0,1.06,0.94,0.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.98,1,0.093052,0.316152,-0.944134,-0.078437,0.373491,-0.924312,0.008,0.354,36.8,-8.2,441.7,0.208,0.109,-0.081,0.0,0.05,0.58,0.0,0.04,1.42,0.0,0.03,0.25,0.7,0.0,0.96,0.94,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.98,1,0.097497,0.318,-0.943064,-0.07002,0.367016,-0.927575,0.015,0.351,37.1,-8.0,442.0,0.206,0.106,-0.079,0.0,0.01,0.55,0.0,0.06,1.27,0.0,0.05,0.3,0.58,0.0,1.1,0.91,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,0.092883,0.323374,-0.941702,-0.065588,0.368392,-0.927354,0.015,0.354,37.1,-8.0,442.1,0.207,0.107,-0.076,0.0,0.1,0.4,0.0,0.11,1.17,0.0,0.17,0.38,0.4,0.0,1.0,0.95,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.074596,0.320148,-0.944426,-0.065448,0.368514,-0.927315,0.005,0.353,37.4,-8.1,442.6,0.201,0.107,-0.075,0.0,0.08,0.3,0.0,0.12,1.22,0.0,0.17,0.39,0.49,0.0,1.09,0.93,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.98,1,0.090619,0.327737,-0.940413,-0.074703,0.369268,-0.926316,0.009,0.357,37.5,-8.0,443.0,0.206,0.109,-0.075,0.0,0.15,0.4,0.0,0.18,1.39,0.01,0.16,0.33,0.64,0.0,0.99,0.81,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.98,1,0.066021,0.32241,-0.944295,-0.066979,0.372597,-0.925573,-0.001,0.356,37.9,-8.1,444.1,0.205,0.11,-0.078,0.0,0.17,0.47,0.0,0.15,1.49,0.01,0.08,0.24,0.81,0.0,0.96,0.71,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.98,1,0.079538,0.311492,-0.946914,-0.074704,0.365236,-0.927913,0.003,0.346,38.0,-8.1,443.0,0.196,0.106,-0.077,0.0,0.27,0.56,0.0,0.16,1.45,0.01,0.13,0.24,0.82,0.0,0.86,0.7,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,-0.015766,0.301765,-0.953252,-0.127404,0.366309,-0.92173,-0.076,0.342,38.2,-8.0,445.8,0.202,0.107,-0.078,0.04,0.3,0.42,0.0,0.18,1.45,0.0,0.23,0.22,0.64,0.0,0.77,0.7,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.98,1,-0.078585,0.308339,-0.948025,-0.195323,0.347282,-0.917193,-0.146,0.338,37.9,-8.0,446.0,0.204,0.108,-0.078,0.17,0.44,0.38,0.0,0.23,1.28,0.0,0.27,0.23,0.62,0.0,0.72,0.59,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,-0.092708,0.309206,-0.946465,-0.202266,0.349512,-0.914838,-0.157,0.34,38.0,-8.1,446.3,0.205,0.115,-0.08,0.17,0.38,0.38,0.0,0.29,1.43,0.0,0.34,0.19,0.6,0.0,0.64,0.53,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
26,27,0.867,0.98,1,-0.105665,0.310103,-0.944813,-0.195018,0.347263,-0.917266,-0.16,0.339,38.0,-8.0,445.9,0.206,0.117,-0.079,0.12,0.35,0.5,0.0,0.3,1.45,0.0,0.35,0.17,0.68,0.0,0.61,0.42,0.29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
27,28,0.9,0.98,1,-0.104816,0.331928,-0.937463,-0.194443,0.347995,-0.91711,-0.16,0.351,37.9,-8.0,444.5,0.206,0.114,-0.081,0.04,0.23,0.53,0.01,0.31,1.51,0.0,0.39,0.15,0.68,0.0,0.65,0.32,0.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
28,29,0.933,0.98,1,-0.104859,0.319103,-0.941901,-0.191742,0.343576,-0.919343,-0.158,0.342,38.0,-8.0,445.3,0.206,0.118,-0.083,0.08,0.2,0.51,0.01,0.33,1.51,0.0,0.43,0.13,0.66,0.0,0.75,0.21,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
29,30,0.967,0.98,1,-0.086507,0.324064,-0.942072,-0.195466,0.345252,-0.917929,-0.15,0.345,38.2,-8.0,446.0,0.213,0.123,-0.082,0.1,0.19,0.56,0.01,0.34,1.38,0.0,0.41,0.17,0.73,0.0,0.76,0.33,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
30,31,1.0,0.98,1,-0.111461,0.338763,-0.934246,-0.204686,0.350251,-0.914017,-0.169,0.357,38.1,-8.1,446.2,0.215,0.124,-0.081,0.16,0.22,0.61,0.0,0.36,1.29,0.0,0.29,0.18,0.77,0.0,0.76,0.58,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
31,32,1.033,0.98,1,-0.113442,0.342891,-0.9325,-0.185631,0.339917,-0.921953,-0.16,0.353,38.2,-8.3,446.1,0.214,0.129,-0.082,0.12,0.27,0.59,0.0,0.32,1.05,0.0,0.24,0.18,0.73,0.0,0.73,0.82,0.07,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
32,33,1.067,0.98,1,-0.116191,0.338208,-0.933871,-0.188422,0.342562,-0.920407,-0.163,0.352,38.3,-8.1,446.4,0.217,0.13,-0.083,0.21,0.35,0.44,0.05,0.32,1.26,0.0,0.17,0.18,0.73,0.0,0.85,0.85,0.04,0.0,0.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
33,34,1.1,0.98,1,-0.121418,0.345741,-0.930441,-0.187984,0.356254,-0.915284,-0.166,0.363,38.4,-8.3,447.2,0.223,0.129,-0.085,0.28,0.27,0.36,0.13,0.29,1.51,0.0,0.23,0.19,0.66,0.0,0.89,0.64,0.01,0.0,0.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
34,35,1.133,0.98,1,-0.120392,0.330589,-0.936065,-0.17087,0.347886,-0.921834,-0.156,0.35,38.5,-8.5,445.7,0.215,0.125,-0.084,0.39,0.27,0.29,0.17,0.33,1.75,0.0,0.21,0.27,0.67,0.0,0.88,0.52,0.04,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
35,36,1.167,0.98,1,-0.125856,0.319107,-0.939325,-0.176926,0.34118,-0.923197,-0.161,0.341,38.7,-8.6,445.7,0.211,0.122,-0.085,0.33,0.26,0.36,0.14,0.3,1.67,0.0,0.2,0.29,0.53,0.0,0.73,0.45,0.09,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
36,37,1.2,0.98,1,-0.127432,0.343671,-0.930404,-0.19029,0.345243,-0.919019,-0.17,0.357,38.6,-8.7,445.8,0.21,0.123,-0.082,0.35,0.39,0.54,0.05,0.34,1.8,0.0,0.18,0.31,0.38,0.0,0.71,0.44,0.12,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
37,38,1.233,0.98,1,-0.12054,0.320735,-0.939468,-0.193037,0.33692,-0.921532,-0.167,0.34,38.7,-8.9,445.0,0.202,0.123,-0.079,0.37,0.37,0.62,0.02,0.33,1.76,0.0,0.24,0.23,0.46,0.0,0.81,0.44,0.15,0.0,0.01,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
38,39,1.267,0.98,1,-0.11983,0.307126,-0.944095,-0.192836,0.353295,-0.915422,-0.167,0.341,38.7,-9.0,445.4,0.202,0.124,-0.082,0.42,0.25,0.75,0.0,0.35,1.91,0.0,0.23,0.13,0.4,0.0,0.9,0.49,0.19,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
39,40,1.3,0.98,1,-0.126254,0.311357,-0.941869,-0.186168,0.35036,-0.917927,-0.166,0.342,38.4,-9.1,444.9,0.198,0.12,-0.079,0.35,0.05,0.7,0.0,0.36,1.86,0.0,0.25,0.12,0.4,0.0,0.9,0.6,0.28,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40,41,1.333,0.98,1,-0.125338,0.307457,-0.943271,-0.185205,0.351178,-0.917809,-0.165,0.34,38.4,-9.1,445.2,0.198,0.119,-0.078,0.32,0.11,0.65,0.0,0.35,1.82,0.0,0.12,0.16,0.29,0.0,0.89,0.59,0.28,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
41,42,1.367,0.98,1,-0.115957,0.325564,-0.938383,-0.187662,0.356253,-0.915351,-0.162,0.352,38.2,-9.3,444.9,0.201,0.125,-0.081,0.29,0.2,0.43,0.0,0.32,1.61,0.0,0.2,0.23,0.44,0.0,0.95,0.62,0.26,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
42,43,1.4,0.98,1,-0.104511,0.344629,-0.932903,-0.19092,0.356379,-0.914627,-0.159,0.363,38.1,-9.7,446.6,0.196,0.126,-0.08,0.28,0.28,0.23,0.0,0.32,1.54,0.0,0.29,0.3,0.61,0.0,1.06,0.61,0.24,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
43,44,1.433,0.98,1,-0.10363,0.348007,-0.931747,-0.191971,0.358126,-0.913725,-0.159,0.365,38.1,-9.6,446.5,0.197,0.125,-0.08,0.28,0.29,0.23,0.0,0.3,1.53,0.0,0.42,0.3,0.77,0.0,1.15,0.63,0.3,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
44,45,1.467,0.98,1,-0.113059,0.333193,-0.936056,-0.192075,0.355546,-0.91471,-0.163,0.356,38.1,-9.6,446.7,0.196,0.125,-0.08,0.21,0.2,0.29,0.05,0.25,1.53,0.0,0.41,0.27,0.72,0.0,1.09,0.65,0.35,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
45,46,1.5,0.98,1,-0.107636,0.323087,-0.940228,-0.186103,0.356115,-0.915723,-0.157,0.351,38.1,-9.8,445.7,0.193,0.122,-0.082,0.2,0.19,0.33,0.12,0.16,1.45,0.0,0.34,0.21,0.67,0.0,1.02,0.66,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
46,47,1.533,0.98,1,-0.106784,0.321737,-0.940788,-0.192468,0.360652,-0.912626,-0.16,0.353,38.1,-10.0,445.7,0.193,0.117,-0.082,0.18,0.11,0.33,0.19,0.14,1.45,0.0,0.23,0.19,0.64,0.0,0.93,0.81,0.27,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
47,48,1.567,0.98,1,-0.086998,0.305248,-0.948291,-0.196572,0.353346,-0.914607,-0.151,0.34,38.1,-10.2,447.3,0.194,0.122,-0.082,0.18,0.13,0.27,0.14,0.19,1.37,0.0,0.15,0.19,0.66,0.0,0.97,0.86,0.29,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
48,49,1.6,0.98,1,-0.110802,0.318649,-0.941374,-0.185828,0.356117,-0.915778,-0.158,0.349,37.8,-10.5,446.5,0.191,0.123,-0.082,0.09,0.06,0.27,0.06,0.21,1.31,0.0,0.13,0.17,0.67,0.0,0.85,0.71,0.33,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
49,50,1.633,0.98,1,-0.092981,0.305134,-0.94776,-0.197665,0.353122,-0.914458,-0.155,0.34,37.8,-10.5,446.6,0.183,0.121,-0.078,0.0,0.02,0.19,0.0,0.13,1.19,0.0,0.12,0.13,0.67,0.0,0.8,0.62,0.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
50,51,1.667,0.98,1,-0.073448,0.309619,-0.94802,-0.187771,0.350633,-0.917496,-0.139,0.34,38.2,-10.7,449.7,0.188,0.123,-0.08,0.0,0.0,0.26,0.07,0.12,1.26,0.0,0.13,0.07,0.68,0.0,0.79,0.51,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
51,52,1.7,0.98,1,-0.041654,0.320071,-0.946477,-0.119398,0.372139,-0.920465,-0.086,0.355,38.3,-10.8,447.7,0.193,0.124,-0.08,0.02,0.12,0.42,0.07,0.13,1.42,0.0,0.16,0.05,0.69,0.0,0.87,0.65,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
52,53,1.733,0.98,1,0.01748,0.328939,-0.944189,-0.125688,0.380121,-0.916357,-0.058,0.364,38.5,-11.0,448.5,0.191,0.119,-0.076,0.02,0.15,0.51,0.07,0.13,1.47,0.0,0.25,0.03,0.62,0.0,0.99,0.68,0.38,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
53,54,1.767,0.98,1,0.009925,0.32135,-0.946908,-0.116821,0.377815,-0.918482,-0.057,0.359,38.8,-11.1,449.9,0.188,0.115,-0.072,0.02,0.16,0.39,0.0,0.12,1.55,0.0,0.35,0.03,0.58,0.0,1.02,0.89,0.41,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
54,55,1.8,0.98,1,-0.019589,0.317774,-0.947964,-0.108411,0.37271,-0.921593,-0.068,0.354,39.1,-11.2,450.2,0.186,0.107,-0.069,0.01,0.03,0.38,0.06,0.1,1.38,0.0,0.34,0.03,0.58,0.0,1.03,1.07,0.44,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
55,56,1.833,0.98,1,-0.014627,0.328271,-0.94447,-0.108537,0.369071,-0.923042,-0.066,0.357,39.7,-11.4,450.0,0.179,0.102,-0.068,0.01,0.01,0.29,0.08,0.13,1.33,0.0,0.29,0.03,0.56,0.0,0.93,1.2,0.45,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
56,57,1.867,0.98,1,0.006802,0.34387,-0.938993,-0.118096,0.375921,-0.919096,-0.06,0.37,40.6,-11.3,451.1,0.181,0.091,-0.065,0.01,0.0,0.34,0.08,0.13,1.39,0.0,0.26,0.03,0.42,0.0,0.89,1.24,0.46,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
57,58,1.9,0.98,1,-0.005869,0.342882,-0.93936,-0.090666,0.373939,-0.923011,-0.052,0.367,41.8,-10.5,449.6,0.196,0.073,-0.072,0.02,0.0,0.41,0.02,0.19,1.58,0.0,0.27,0.03,0.3,0.0,0.96,1.36,0.47,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
58,59,1.933,0.98,1,0.008928,0.341247,-0.939931,-0.09205,0.367675,-0.925387,-0.045,0.363,43.2,-10.5,447.7,0.188,0.05,-0.082,0.02,0.0,0.41,0.01,0.2,1.75,0.0,0.27,0.0,0.25,0.0,1.1,1.44,0.55,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
