,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
10,11,0.333,0.88,1,-0.09362,0.082132,-0.992215,-0.163218,0.090413,-0.982439,-0.129,0.087,82.0,-24.2,386.7,-0.007,0.212,-0.023,0.12,0.0,0.67,0.92,0.4,0.28,0.0,0.71,0.2,0.32,1.51,1.81,0.93,0.55,0.0,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
11,12,0.367,0.88,1,-0.100076,0.088781,-0.991011,-0.176178,0.104476,-0.978798,-0.139,0.098,81.9,-24.2,386.4,-0.005,0.211,-0.021,0.06,0.0,0.69,0.98,0.37,0.19,0.0,0.68,0.21,0.31,1.52,1.84,0.93,0.54,0.0,0.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
12,13,0.4,0.88,1,-0.091794,0.074166,-0.993012,-0.176571,0.094746,-0.979717,-0.135,0.085,81.9,-24.2,386.3,-0.007,0.211,-0.021,0.02,0.0,0.72,1.1,0.37,0.25,0.0,0.63,0.21,0.24,1.51,1.92,0.78,0.54,0.0,0.42,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
13,14,0.433,0.88,1,-0.095904,0.088865,-0.991416,-0.205369,0.099546,-0.973609,-0.152,0.096,82.0,-24.2,386.4,-0.006,0.213,-0.02,0.05,0.0,0.76,1.17,0.42,0.32,0.0,0.68,0.2,0.34,1.51,1.84,0.82,0.52,0.0,0.41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
14,15,0.467,0.88,1,-0.11991,0.102282,-0.987502,-0.199037,0.111428,-0.973636,-0.161,0.109,82.0,-24.1,385.8,-0.006,0.212,-0.021,0.08,0.0,0.82,1.05,0.47,0.51,0.0,0.72,0.18,0.32,1.54,1.75,0.79,0.52,0.0,0.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15,16,0.5,0.88,1,-0.102239,0.106288,-0.989065,-0.200528,0.116613,-0.972723,-0.153,0.113,82.2,-24.1,386.0,-0.008,0.209,-0.02,0.07,0.0,0.86,0.9,0.5,0.6,0.0,0.84,0.17,0.35,1.57,1.72,0.94,0.55,0.0,0.26,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
16,17,0.533,0.88,1,-0.116879,0.112589,-0.986744,-0.198572,0.114554,-0.973369,-0.16,0.115,82.3,-24.1,386.6,-0.009,0.207,-0.018,0.04,0.0,0.8,0.7,0.5,0.63,0.0,0.76,0.15,0.22,1.69,1.67,0.99,0.55,0.0,0.34,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
17,18,0.567,0.88,1,-0.110526,0.122934,-0.986241,-0.201278,0.11896,-0.972284,-0.158,0.123,82.3,-24.0,386.3,-0.006,0.206,-0.019,0.02,0.0,0.76,0.59,0.51,0.54,0.0,0.71,0.15,0.15,1.77,1.68,1.01,0.56,0.0,0.48,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
18,19,0.6,0.98,1,-0.110586,0.112075,-0.987527,-0.208183,0.101647,-0.972794,-0.161,0.109,82.5,-24.0,387.0,-0.01,0.206,-0.018,0.05,0.06,0.76,0.52,0.5,0.44,0.0,0.58,0.13,0.15,1.78,1.67,1.01,0.56,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
19,20,0.633,0.88,1,-0.100713,0.103363,-0.989532,-0.21085,0.104554,-0.971911,-0.158,0.106,82.3,-23.9,386.5,-0.007,0.206,-0.019,0.1,0.09,0.84,0.61,0.49,0.29,0.0,0.61,0.14,0.24,1.74,1.76,0.88,0.62,0.0,0.53,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20,21,0.667,0.88,1,-0.093138,0.097819,-0.990836,-0.205424,0.105047,-0.973019,-0.151,0.103,82.3,-23.9,386.5,-0.01,0.206,-0.019,0.13,0.09,0.84,0.66,0.47,0.18,0.0,0.56,0.13,0.28,1.59,1.76,0.85,0.66,0.0,0.52,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
21,22,0.7,0.88,1,-0.098507,0.082648,-0.991698,-0.197947,0.116244,-0.973296,-0.15,0.101,82.3,-23.7,386.3,-0.009,0.207,-0.021,0.17,0.03,0.82,0.62,0.44,0.1,0.0,0.59,0.12,0.21,1.52,1.69,0.82,0.67,0.0,0.47,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
22,23,0.733,0.88,1,-0.091472,0.093015,-0.991454,-0.193162,0.108479,-0.975152,-0.144,0.102,82.3,-23.7,386.7,-0.01,0.205,-0.021,0.2,0.01,0.74,0.62,0.4,0.08,0.0,0.56,0.09,0.15,1.43,1.5,0.88,0.62,0.0,0.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
23,24,0.767,0.88,1,-0.080847,0.072996,-0.99405,-0.207108,0.086866,-0.974454,-0.145,0.081,82.4,-23.5,386.9,-0.008,0.204,-0.022,0.19,0.01,0.66,0.44,0.38,0.08,0.0,0.69,0.14,0.18,1.41,1.44,1.03,0.61,0.0,0.41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
24,25,0.8,0.88,1,-0.062856,0.100217,-0.992978,-0.194441,0.103572,-0.975431,-0.13,0.103,82.3,-23.4,387.0,-0.007,0.204,-0.022,0.2,0.02,0.52,0.44,0.42,0.05,0.0,0.78,0.16,0.24,1.36,1.36,1.13,0.6,0.0,0.49,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
25,26,0.833,0.98,1,-0.077864,0.091538,-0.992753,-0.180708,0.102363,-0.978195,-0.13,0.098,82.5,-23.3,387.0,-0.006,0.203,-0.023,0.2,0.01,0.4,0.32,0.45,0.05,0.0,0.91,0.19,0.25,1.35,1.38,1.24,0.6,0.0,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
26,27,0.867,0.98,1,-0.079885,0.089085,-0.992815,-0.185928,0.100874,-0.977372,-0.134,0.096,82.6,-23.4,387.6,-0.008,0.203,-0.022,0.16,0.01,0.4,0.36,0.44,0.0,0.0,1.0,0.18,0.31,1.33,1.29,1.15,0.63,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
27,28,0.9,0.88,1,-0.087362,0.103419,-0.990794,-0.182701,0.090349,-0.979008,-0.136,0.098,82.8,-23.2,388.8,-0.003,0.206,-0.023,0.13,0.0,0.57,0.27,0.43,0.04,0.0,1.02,0.21,0.56,1.25,1.24,1.1,0.66,0.0,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,29,0.933,0.88,1,-0.041127,0.110342,-0.993042,-0.18103,0.098898,-0.978492,-0.112,0.106,82.9,-22.8,388.8,-0.002,0.206,-0.026,0.11,0.0,0.71,0.23,0.44,0.15,0.0,1.1,0.27,0.87,1.35,1.35,1.18,0.79,0.0,0.19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29,30,0.967,0.88,1,-0.057547,0.091987,-0.994096,-0.18731,0.089154,-0.978247,-0.124,0.092,83.5,-23.2,391.4,-0.007,0.213,-0.026,0.11,0.0,0.84,0.24,0.49,0.22,0.0,1.25,0.41,1.2,1.43,1.55,1.29,0.88,0.0,0.12,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
30,31,1.0,0.88,1,-0.067241,0.087443,-0.993898,-0.189873,0.081825,-0.978393,-0.13,0.086,83.9,-23.6,392.7,-0.007,0.209,-0.025,0.05,0.0,0.78,0.19,0.53,0.18,0.0,1.47,0.58,1.41,1.67,1.8,1.47,1.0,0.0,0.09,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
31,32,1.033,0.88,1,-0.056587,0.097555,-0.99362,-0.184593,0.059101,-0.981036,-0.122,0.079,84.2,-23.6,393.5,0.001,0.207,-0.027,0.04,0.0,0.82,0.1,0.57,0.12,0.0,1.61,0.69,1.51,1.78,1.89,1.44,1.03,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
32,33,1.067,0.88,1,-0.058573,0.099684,-0.993294,-0.186694,0.061308,-0.980503,-0.124,0.081,84.4,-23.7,394.0,0.004,0.206,-0.028,0.04,0.0,0.79,0.0,0.59,0.12,0.0,1.66,0.7,1.48,1.75,1.9,1.41,1.05,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
33,34,1.1,0.88,1,-0.051767,0.111418,-0.992424,-0.184011,0.077186,-0.979889,-0.119,0.095,84.7,-23.6,394.7,0.012,0.205,-0.029,0.04,0.0,0.81,0.0,0.61,0.28,0.0,1.65,0.74,1.47,1.62,1.85,1.26,1.06,0.0,0.01,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
34,35,1.133,0.88,1,-0.057734,0.122713,-0.990761,-0.182811,0.079574,-0.979922,-0.121,0.102,84.8,-23.3,394.3,0.024,0.203,-0.032,0.0,0.02,0.77,0.07,0.62,0.42,0.0,1.66,0.79,1.41,1.39,1.87,1.16,1.15,0.0,0.11,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
35,36,1.167,0.88,1,-0.074766,0.126893,-0.989095,-0.188803,0.081848,-0.978598,-0.133,0.106,85.0,-23.1,394.6,0.026,0.203,-0.034,0.0,0.06,0.77,0.1,0.64,0.46,0.0,1.57,0.85,1.39,1.15,1.89,1.09,1.23,0.0,0.11,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
36,37,1.2,0.88,1,-0.071086,0.134963,-0.988298,-0.188984,0.096546,-0.977223,-0.132,0.117,85.1,-23.1,394.4,0.035,0.204,-0.039,0.02,0.18,0.77,0.11,0.62,0.4,0.0,1.55,0.84,1.37,1.04,1.95,1.04,1.27,0.0,0.1,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
37,38,1.233,0.88,1,-0.078963,0.136638,-0.987469,-0.187376,0.098785,-0.977308,-0.135,0.119,85.2,-23.1,394.4,0.04,0.208,-0.044,0.07,0.16,0.91,0.04,0.62,0.22,0.0,1.38,0.82,1.13,1.16,1.82,0.84,1.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
38,39,1.267,0.88,1,-0.074269,0.129595,-0.988782,-0.223103,0.158161,-0.961879,-0.151,0.146,84.7,-23.1,391.5,0.049,0.212,-0.05,0.13,0.16,1.01,0.01,0.65,0.16,0.0,1.29,0.77,0.91,1.48,1.66,0.68,1.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
39,40,1.3,0.88,1,-0.089202,0.138271,-0.986369,-0.216575,0.155459,-0.963809,-0.156,0.149,84.4,-23.0,390.1,0.051,0.21,-0.05,0.16,0.12,1.1,0.0,0.71,0.19,0.0,1.14,0.74,0.64,1.34,1.44,0.6,1.03,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40,41,1.333,0.88,1,-0.084495,0.142467,-0.986186,-0.190093,0.156262,-0.969251,-0.14,0.152,84.6,-22.5,389.9,0.064,0.204,-0.054,0.17,0.28,1.02,0.0,0.75,0.23,0.0,1.18,0.67,0.68,1.02,1.4,0.6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
41,42,1.367,0.88,1,-0.089824,0.154801,-0.983854,-0.202604,0.172896,-0.963877,-0.149,0.167,83.9,-22.3,387.7,0.067,0.206,-0.057,0.16,0.35,0.97,0.0,0.71,0.29,0.0,1.15,0.64,0.69,0.75,1.45,0.46,0.93,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
42,43,1.4,0.88,1,-0.089988,0.136406,-0.986557,-0.212442,0.180401,-0.960377,-0.154,0.161,83.8,-22.7,389.2,0.061,0.209,-0.056,0.13,0.32,0.91,0.0,0.65,0.21,0.0,1.17,0.62,0.67,0.78,1.52,0.27,0.9,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
43,44,1.433,0.88,1,-0.090406,0.135965,-0.98658,-0.203076,0.175494,-0.963308,-0.149,0.158,83.8,-22.7,389.2,0.061,0.209,-0.057,0.13,0.29,0.91,0.0,0.59,0.25,0.0,1.21,0.63,0.78,0.94,1.56,0.08,0.83,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
44,45,1.467,0.88,1,-0.075427,0.143208,-0.986814,-0.199977,0.163968,-0.965983,-0.14,0.156,83.3,-23.0,390.4,0.058,0.213,-0.055,0.18,0.21,0.83,0.0,0.59,0.31,0.0,1.43,0.71,0.84,1.01,1.55,0.04,0.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46,1.5,0.88,1,-0.10514,0.154724,-0.982347,-0.203356,0.174533,-0.963423,-0.157,0.168,82.5,-23.1,390.1,0.053,0.222,-0.055,0.26,0.29,0.9,0.0,0.62,0.47,0.0,1.6,0.79,1.05,1.08,1.61,0.0,0.85,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47,1.533,0.88,1,-0.082674,0.139153,-0.986814,-0.207057,0.175539,-0.962452,-0.148,0.16,82.3,-23.6,390.9,0.042,0.227,-0.055,0.27,0.2,0.92,0.0,0.64,0.64,0.0,1.74,0.86,1.01,1.01,1.65,0.0,0.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
47,48,1.567,0.88,1,-0.082899,0.143957,-0.986106,-0.211415,0.186314,-0.959474,-0.15,0.168,82.2,-23.6,390.4,0.048,0.226,-0.057,0.18,0.25,0.93,0.0,0.64,0.58,0.0,1.63,0.83,1.05,1.07,1.48,0.0,0.81,0.03,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
48,49,1.6,0.88,1,-0.099939,0.185582,-0.977533,-0.202309,0.185138,-0.961662,-0.155,0.189,81.7,-23.9,390.6,0.045,0.23,-0.058,0.08,0.24,0.93,0.0,0.65,0.65,0.0,1.62,0.86,1.0,1.08,1.43,0.0,0.79,0.03,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
49,50,1.633,0.88,1,-0.095606,0.167431,-0.981237,-0.211161,0.193139,-0.95818,-0.157,0.184,81.2,-24.1,391.2,0.047,0.23,-0.058,0.09,0.38,1.0,0.0,0.69,0.63,0.0,1.64,0.91,1.03,1.0,1.44,0.0,0.76,0.03,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
50,51,1.667,0.88,1,-0.128818,0.194256,-0.972456,-0.202973,0.182429,-0.96204,-0.17,0.192,80.3,-24.6,389.0,0.046,0.227,-0.061,0.16,0.51,1.19,0.0,0.73,0.7,0.0,1.75,0.96,1.0,0.92,1.65,0.0,0.78,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
51,52,1.7,0.88,1,-0.106586,0.163923,-0.980698,-0.215655,0.191021,-0.957603,-0.165,0.181,80.1,-24.9,388.4,0.051,0.22,-0.064,0.26,0.47,1.19,0.0,0.75,0.78,0.0,1.7,0.92,1.05,0.91,1.52,0.0,0.74,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,53,1.733,0.88,1,-0.109247,0.14545,-0.983316,-0.209082,0.161494,-0.964471,-0.162,0.156,79.5,-25.1,387.0,0.048,0.217,-0.062,0.27,0.35,1.12,0.0,0.71,1.0,0.0,1.62,0.81,1.16,1.03,1.4,0.0,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,1.767,0.88,1,-0.107286,0.15302,-0.982382,-0.209837,0.16317,-0.964025,-0.162,0.161,79.4,-25.2,386.8,0.047,0.215,-0.061,0.22,0.18,1.13,0.0,0.71,1.09,0.0,1.5,0.7,1.24,1.13,1.27,0.0,0.86,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55,1.8,0.88,1,-0.110945,0.129924,-0.985297,-0.237299,0.171914,-0.956104,-0.177,0.154,78.4,-25.1,383.5,0.043,0.216,-0.058,0.14,0.22,1.25,0.0,0.72,0.97,0.0,1.44,0.59,1.08,1.05,1.38,0.0,0.95,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,1.833,0.88,1,-0.119195,0.140896,-0.982823,-0.239466,0.180729,-0.953936,-0.183,0.165,77.7,-24.6,380.9,0.041,0.216,-0.056,0.06,0.24,1.42,0.07,0.74,0.71,0.0,1.34,0.56,0.74,0.87,1.4,0.02,1.03,0.0,0.17,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,1.867,0.88,1,-0.119155,0.171364,-0.977976,-0.227776,0.204158,-0.95207,-0.178,0.192,77.3,-23.9,378.6,0.045,0.217,-0.058,0.03,0.32,1.49,0.15,0.79,0.69,0.0,1.28,0.57,0.56,0.62,1.44,0.06,1.04,0.0,0.37,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,1.9,0.88,1,-0.119109,0.165814,-0.978938,-0.218503,0.199632,-0.955198,-0.173,0.187,77.1,-23.8,378.0,0.038,0.217,-0.055,0.04,0.19,1.5,0.23,0.74,0.75,0.0,1.13,0.52,0.54,0.64,1.32,0.06,1.0,0.0,0.64,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,1.933,0.88,1,-0.114324,0.156391,-0.981057,-0.233442,0.191986,-0.953229,-0.178,0.178,77.1,-23.4,378.1,0.034,0.216,-0.052,0.02,0.11,1.42,0.16,0.72,0.84,0.0,1.03,0.44,0.56,0.62,1.21,0.03,0.7,0.0,0.63,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
