,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
10,11,0.333,0.93,1,-0.038924,-0.053608,-0.997803,-0.099425,-0.019871,-0.994847,-0.069,-0.037,17.2,4.6,387.7,-0.202,0.126,-0.05,0.0,0.11,0.83,0.57,0.0,0.0,0.04,0.0,0.02,1.53,0.1,0.0,0.0,1.91,0.07,0.0,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
11,12,0.367,0.98,1,-0.038645,-0.067293,-0.996985,-0.110007,-0.013687,-0.993837,-0.075,-0.041,17.1,4.3,387.3,-0.208,0.129,-0.049,0.0,0.21,0.74,0.6,0.0,0.0,0.0,0.0,0.02,1.51,0.1,0.0,0.0,1.93,0.03,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12,13,0.4,0.93,1,-0.04278,-0.072157,-0.996475,-0.117551,-0.022276,-0.992817,-0.08,-0.047,17.0,3.9,387.6,-0.222,0.132,-0.046,0.0,0.27,0.7,0.6,0.0,0.0,0.0,0.0,0.0,1.49,0.07,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13,14,0.433,0.98,1,-0.043104,-0.066302,-0.996868,-0.118133,-0.021649,-0.992762,-0.081,-0.044,17.0,3.9,387.4,-0.222,0.132,-0.045,0.0,0.2,0.71,0.64,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14,15,0.467,0.93,1,-0.057714,-0.06024,-0.996514,-0.114575,-0.033135,-0.992862,-0.086,-0.047,17.2,3.4,386.8,-0.232,0.127,-0.046,0.0,0.13,0.73,0.72,0.0,0.0,0.0,0.0,0.0,1.11,0.1,0.04,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15,16,0.5,0.93,1,-0.064429,-0.0615,-0.996025,-0.115034,-0.052077,-0.991996,-0.09,-0.057,17.2,3.2,386.3,-0.239,0.13,-0.045,0.0,0.16,0.76,0.7,0.0,0.0,0.0,0.0,0.0,0.77,0.24,0.04,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16,17,0.533,0.93,1,-0.059072,-0.068938,-0.99587,-0.119282,-0.038612,-0.992109,-0.089,-0.054,17.3,3.0,386.0,-0.237,0.132,-0.045,0.0,0.22,0.75,0.62,0.0,0.0,0.0,0.0,0.0,0.54,0.25,0.04,0.0,1.77,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,18,0.567,0.93,1,-0.059137,-0.067286,-0.99598,-0.120044,-0.040008,-0.991962,-0.09,-0.054,17.3,3.0,386.0,-0.237,0.132,-0.043,0.0,0.3,0.78,0.5,0.0,0.0,0.0,0.0,0.0,0.34,0.31,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18,19,0.6,0.93,1,0.049245,-0.096027,-0.99416,-0.11688,-0.006137,-0.993127,-0.034,-0.051,17.5,2.9,386.0,-0.238,0.131,-0.042,0.0,0.3,0.76,0.56,0.0,0.0,0.0,0.0,0.0,0.3,0.29,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19,20,0.633,0.98,1,0.111256,-0.079923,-0.990573,-0.013162,-0.083359,-0.996433,0.049,-0.082,17.8,2.8,385.8,-0.234,0.13,-0.04,0.0,0.26,0.7,0.63,0.0,0.0,0.0,0.0,0.0,0.33,0.34,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,21,0.667,0.93,1,0.110075,-0.059451,-0.992144,-0.013995,-0.076674,-0.996958,0.048,-0.068,17.9,2.8,386.0,-0.233,0.129,-0.038,0.0,0.22,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.52,0.2,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
21,22,0.7,0.93,1,0.105795,-0.05724,-0.992739,-0.009403,-0.069879,-0.997511,0.048,-0.064,18.1,2.7,386.2,-0.232,0.126,-0.037,0.0,0.2,0.55,0.74,0.0,0.0,0.0,0.0,0.0,0.66,0.24,0.02,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,23,0.733,0.93,1,0.099625,-0.070631,-0.992515,-0.00449,-0.077534,-0.99698,0.048,-0.074,18.1,2.8,386.1,-0.232,0.125,-0.035,0.0,0.17,0.6,0.74,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.02,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23,24,0.767,0.98,1,0.117577,-0.070168,-0.990582,-0.009187,-0.079562,-0.996788,0.054,-0.075,18.1,2.8,386.1,-0.231,0.122,-0.034,0.0,0.18,0.68,0.73,0.0,0.0,0.0,0.0,0.0,0.73,0.25,0.02,0.0,1.99,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,25,0.8,0.93,1,0.124556,-0.070194,-0.989727,-0.011175,-0.075402,-0.997091,0.057,-0.073,18.1,2.8,386.4,-0.232,0.124,-0.033,0.0,0.1,0.67,0.75,0.0,0.0,0.0,0.0,0.0,0.76,0.15,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,26,0.833,0.93,1,0.127675,-0.096087,-0.987151,-0.006181,-0.075481,-0.997128,0.061,-0.086,18.2,2.9,385.7,-0.229,0.121,-0.031,0.0,0.08,0.58,0.7,0.0,0.0,0.0,0.0,0.0,0.81,0.18,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,27,0.867,0.93,1,0.128208,-0.074275,-0.988962,-0.028136,-0.074212,-0.996845,0.05,-0.075,18.5,3.1,386.6,-0.223,0.125,-0.029,0.0,0.05,0.47,0.7,0.0,0.0,0.0,0.0,0.0,0.91,0.29,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27,28,0.9,0.93,1,0.093678,-0.058756,-0.993867,-0.017918,-0.072342,-0.997219,0.038,-0.066,19.1,3.3,387.4,-0.225,0.125,-0.03,0.0,0.06,0.42,0.66,0.0,0.0,0.0,0.0,0.0,0.92,0.37,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28,29,0.933,0.93,1,0.076629,-0.046463,-0.995977,-0.0179,-0.069774,-0.997402,0.029,-0.058,19.1,3.3,387.2,-0.223,0.125,-0.03,0.0,0.08,0.37,0.61,0.0,0.0,0.0,0.0,0.0,0.96,0.52,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
29,30,0.967,0.98,1,0.108183,-0.05064,-0.99284,-0.028727,-0.063272,-0.997583,0.04,-0.057,20.1,3.7,387.8,-0.219,0.127,-0.03,0.0,0.03,0.34,0.57,0.0,0.0,0.0,0.0,0.0,0.85,0.56,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,31,1.0,0.98,1,0.097703,-0.07626,-0.992289,-0.024901,-0.07385,-0.996958,0.037,-0.075,21.1,3.8,387.8,-0.219,0.137,-0.025,0.0,0.07,0.33,0.55,0.0,0.0,0.0,0.0,0.0,0.75,0.73,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
31,32,1.033,0.98,1,0.094831,-0.077778,-0.99245,-0.03508,-0.076959,-0.996417,0.03,-0.078,22.1,3.6,387.9,-0.23,0.145,-0.021,0.0,0.06,0.36,0.66,0.0,0.0,0.0,0.0,0.0,0.63,0.69,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,33,1.067,0.98,1,0.096536,-0.070997,-0.992794,-0.037118,-0.074708,-0.996514,0.03,-0.073,22.1,3.6,387.6,-0.222,0.144,-0.02,0.0,0.11,0.44,0.63,0.0,0.0,0.0,0.0,0.0,0.6,1.01,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33,34,1.1,0.98,1,0.080146,-0.069204,-0.994378,-0.056896,-0.056324,-0.99679,0.012,-0.063,23.3,2.7,387.4,-0.232,0.14,-0.017,0.05,0.05,0.74,0.42,0.0,0.0,0.0,0.0,0.0,0.55,0.9,0.0,0.0,1.58,0.0,0.0,0.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
34,35,1.133,0.98,1,0.036475,-0.006478,-0.999314,-0.188532,-0.009173,-0.982024,-0.077,-0.008,24.3,3.1,388.0,-0.242,0.128,-0.018,0.19,0.18,0.97,0.17,0.0,0.0,0.0,0.0,0.0,0.34,0.87,0.0,0.0,1.14,0.0,0.0,1.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
35,36,1.167,0.98,1,0.05125,0.06529,-0.996549,-0.206195,0.019138,-0.978324,-0.078,0.043,25.2,3.8,388.7,-0.24,0.116,-0.018,0.23,0.13,1.16,0.01,0.0,0.0,0.0,0.0,0.0,0.23,0.6,0.0,0.0,1.01,0.0,0.0,2.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,37,1.2,0.98,1,0.036098,0.040953,-0.998509,-0.153436,0.008317,-0.988124,-0.059,0.025,25.7,4.3,383.7,-0.211,0.106,-0.023,0.18,0.13,1.14,0.01,0.0,0.0,0.0,0.0,0.0,0.36,0.55,0.0,0.0,1.07,0.0,0.0,1.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
37,38,1.233,0.98,1,0.050743,0.031246,-0.998223,-0.067734,0.008061,-0.997671,-0.009,0.02,25.9,4.0,382.4,-0.179,0.114,-0.034,0.03,0.05,1.26,0.0,0.0,0.0,0.0,0.0,0.04,0.56,0.64,0.03,0.0,1.14,0.0,0.0,1.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
38,39,1.267,0.98,1,0.048979,0.051579,-0.997467,-0.069435,0.022569,-0.997331,-0.01,0.037,26.0,3.9,382.7,-0.162,0.118,-0.04,0.0,0.05,1.27,0.0,0.0,0.0,0.0,0.0,0.04,0.66,0.67,0.1,0.0,1.02,0.0,0.0,0.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
39,40,1.3,0.98,1,0.02489,0.016291,-0.999557,-0.041723,0.032988,-0.998584,-0.008,0.025,26.2,3.5,382.1,-0.15,0.12,-0.046,0.01,0.05,1.27,0.0,0.0,0.0,0.02,0.0,0.04,0.6,0.83,0.16,0.0,0.97,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,41,1.333,0.98,1,0.010877,0.006966,-0.999917,-0.041916,0.049356,-0.997901,-0.016,0.028,26.4,3.1,382.2,-0.154,0.126,-0.049,0.02,0.05,1.19,0.0,0.0,0.0,0.08,0.0,0.0,0.47,0.78,0.2,0.0,0.99,0.0,0.0,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
41,42,1.367,0.98,1,0.035593,0.021574,-0.999133,-0.041142,0.036057,-0.998502,-0.003,0.029,26.7,2.4,381.8,-0.157,0.128,-0.052,0.06,0.05,1.25,0.0,0.0,0.0,0.17,0.0,0.0,0.35,0.88,0.22,0.0,1.01,0.0,0.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
42,43,1.4,0.98,1,0.034615,0.027913,-0.999011,-0.040128,0.046069,-0.998132,-0.003,0.037,26.7,2.3,382.2,-0.147,0.13,-0.057,0.05,0.07,1.27,0.11,0.0,0.0,0.24,0.0,0.0,0.18,0.81,0.27,0.0,1.01,0.0,0.0,0.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,44,1.433,0.98,1,0.02289,-0.001331,-0.999737,-0.03292,0.008676,-0.99942,-0.005,0.004,26.8,1.3,381.2,-0.155,0.129,-0.055,0.05,0.19,1.31,0.14,0.0,0.0,0.26,0.0,0.0,0.17,1.01,0.44,0.0,1.02,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
44,45,1.467,0.98,1,0.011296,0.011575,-0.999869,-0.036652,-0.013203,-0.999241,-0.013,-0.001,27.0,0.6,379.6,-0.16,0.127,-0.053,0.02,0.29,1.27,0.14,0.0,0.0,0.25,0.0,0.0,0.08,1.14,0.47,0.0,1.04,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
45,46,1.5,0.98,1,0.041141,-0.022652,-0.998897,-0.0392,-0.000503,-0.999231,0.001,-0.012,27.3,0.4,378.0,-0.159,0.125,-0.05,0.03,0.32,1.29,0.02,0.0,0.0,0.23,0.0,0.0,0.07,1.25,0.51,0.0,1.04,0.0,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
46,47,1.533,0.98,1,0.042533,-0.009381,-0.999051,-0.039968,0.000708,-0.999201,0.001,-0.004,27.6,0.2,378.0,-0.163,0.125,-0.047,0.03,0.23,1.28,0.0,0.0,0.0,0.19,0.0,0.0,0.0,1.27,0.53,0.0,1.02,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
47,48,1.567,0.98,1,0.041783,-0.004623,-0.999116,-0.044163,0.005253,-0.999011,-0.001,0.0,28.0,0.2,376.4,-0.159,0.125,-0.046,0.02,0.21,1.31,0.0,0.0,0.0,0.14,0.0,0.0,0.0,1.19,0.58,0.0,1.05,0.0,0.0,0.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,49,1.6,0.98,1,0.040428,-0.000798,-0.999182,-0.04356,0.006527,-0.99903,-0.002,0.003,28.0,0.2,376.4,-0.157,0.125,-0.046,0.01,0.15,1.28,0.0,0.0,0.0,0.11,0.0,0.0,0.0,1.24,0.59,0.0,0.99,0.0,0.0,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
49,50,1.633,0.98,1,0.037853,-0.006789,-0.99926,-0.02901,0.024905,-0.999269,0.004,0.009,28.7,0.4,376.0,-0.147,0.119,-0.045,0.0,0.08,1.24,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.2,0.58,0.0,0.86,0.0,0.0,0.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
50,51,1.667,0.98,1,0.040772,0.008559,-0.999132,-0.032676,0.016647,-0.999327,0.004,0.013,29.6,0.5,376.7,-0.147,0.114,-0.04,0.0,0.01,1.2,0.0,0.0,0.0,0.08,0.0,0.0,0.0,1.17,0.59,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
51,52,1.7,0.98,1,0.06453,0.0232,-0.997646,-0.028541,0.024205,-0.9993,0.018,0.024,30.1,0.3,375.1,-0.142,0.112,-0.036,0.0,0.01,1.21,0.02,0.0,0.0,0.03,0.0,0.0,0.0,1.16,0.75,0.0,0.49,0.0,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,53,1.733,0.98,1,0.048559,0.036377,-0.998158,-0.053383,0.032909,-0.998032,-0.002,0.035,30.7,0.3,373.8,-0.142,0.108,-0.03,0.0,0.01,1.18,0.02,0.0,0.0,0.03,0.0,0.0,0.0,1.14,0.74,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,54,1.767,0.98,1,0.042684,0.041264,-0.998236,-0.055961,0.02359,-0.998154,-0.007,0.032,30.7,0.4,374.0,-0.143,0.107,-0.029,0.0,0.0,1.23,0.02,0.0,0.0,0.07,0.03,0.0,0.0,1.08,0.78,0.0,0.4,0.07,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55,1.8,0.93,1,0.030137,0.048976,-0.998345,-0.045717,0.04101,-0.998112,-0.008,0.045,31.1,0.9,372.2,-0.139,0.102,-0.028,0.06,0.04,1.24,0.03,0.0,0.0,0.09,0.03,0.0,0.0,1.01,0.71,0.0,0.23,0.08,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,56,1.833,0.98,1,0.016913,-0.001933,-0.999855,-0.069627,0.037702,-0.99686,-0.026,0.018,31.5,1.7,370.2,-0.145,0.1,-0.029,0.08,0.04,1.33,0.02,0.0,0.0,0.13,0.13,0.0,0.0,0.9,0.57,0.0,0.06,0.08,0.0,0.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,57,1.867,0.93,1,0.003012,-0.004642,-0.999985,-0.072487,0.037823,-0.996652,-0.035,0.017,31.6,2.4,369.8,-0.141,0.099,-0.029,0.1,0.16,1.41,0.02,0.0,0.0,0.14,0.12,0.0,0.0,0.87,0.37,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58,1.9,0.98,1,-0.005601,-0.007659,-0.999955,-0.07814,0.064912,-0.994827,-0.042,0.029,31.9,2.8,369.3,-0.133,0.097,-0.027,0.15,0.21,1.47,0.0,0.0,0.0,0.19,0.14,0.0,0.0,0.97,0.17,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,59,1.933,0.98,1,-0.008253,-0.026924,-0.999603,-0.059865,0.052438,-0.996828,-0.034,0.013,32.0,3.3,369.1,-0.133,0.094,-0.025,0.2,0.28,1.49,0.03,0.0,0.0,0.25,0.07,0.0,0.0,1.03,0.06,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
